candidate_id,c_st_ff,c_data_ff,gref_tech,xref_tech,sclamp_tech,data_tech,em_tech,address_us,reset_us,comp_us,source_prep_us,write_us,dead_we_us,functional,score,compression_ratio,source_tracking_gain,vgs_source_sensitivity_pct,hold_droop_60hz_pct,comp_settling_pct,source_prep_settling_pct,write_settling_pct,em_drop_at_300na_mv,total_cap_ff,pareto
V2-35821142C7,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,17.35,0.5,16.0,0.25,0.5,0.1,False,-56.64450084662379,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,98.96568268033818,100.0,100.0,9.0,70,False
V2-CE36B677F7,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,17.8,0.5,16.0,0.25,1.0,0.05,False,-56.71223462296949,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,98.96568268033818,100.0,100.0,9.0,70,False
V2-5CC1FA473D,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,17.85,0.5,16.0,0.25,1.0,0.1,False,-56.719737106387484,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,98.96568268033818,100.0,100.0,9.0,70,False
V2-1FE28FEE07,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,17.3,0.5,16.0,0.5,0.25,0.05,False,-56.6369513258458,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,98.96568268033818,100.0,100.0,9.0,70,False
V2-160A9C0675,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,17.35,0.5,16.0,0.5,0.25,0.1,False,-56.64450084662379,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,98.96568268033818,100.0,100.0,9.0,70,False
V2-F964EB2721,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,17.55,0.5,16.0,0.5,0.5,0.05,False,-56.67465178943566,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,98.96568268033818,100.0,100.0,9.0,70,False
V2-1C7EBF971D,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,17.6,0.5,16.0,0.5,0.5,0.1,False,-56.68217775478575,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,98.96568268033818,100.0,100.0,9.0,70,False
V2-164AEB48EE,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,18.05,0.5,16.0,0.5,1.0,0.05,False,-56.74970019346745,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,98.96568268033818,100.0,100.0,9.0,70,False
V2-D97F2903A0,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,18.1,0.5,16.0,0.5,1.0,0.1,False,-56.75717926821985,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,98.96568268033818,100.0,100.0,9.0,70,False
V2-A3FB18444F,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,17.8,0.5,16.0,1.0,0.25,0.05,False,-56.71223462296949,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,98.96568268033818,100.0,100.0,9.0,70,False
V2-B933F0E813,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,17.85,0.5,16.0,1.0,0.25,0.1,False,-56.719737106387484,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,98.96568268033818,100.0,100.0,9.0,70,False
V2-36A93171D3,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,18.05,0.5,16.0,1.0,0.5,0.05,False,-56.74970019346745,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,98.96568268033818,100.0,100.0,9.0,70,False
V2-9F9FC4E62F,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,18.1,0.5,16.0,1.0,0.5,0.1,False,-56.75717926821985,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,98.96568268033818,100.0,100.0,9.0,70,False
V2-8D1CEFCA0F,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,18.55,0.5,16.0,1.0,1.0,0.05,False,-56.82428100771422,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,98.96568268033818,100.0,100.0,9.0,70,False
V2-45E97F34A8,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,18.6,0.5,16.0,1.0,1.0,0.1,False,-56.83171348402125,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,98.96568268033818,100.0,100.0,9.0,70,False
V2-E086B51789,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,33.05,0.5,32.0,0.25,0.25,0.05,False,-58.79626602105018,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.98930187682248,100.0,100.0,9.0,70,False
V2-27822E7232,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,33.1,0.5,32.0,0.25,0.25,0.1,False,-58.80246639179697,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.98930187682248,100.0,100.0,9.0,70,False
V2-3B6535FA3E,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,33.3,0.5,32.0,0.25,0.5,0.05,False,-58.82722915877204,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.98930187682248,100.0,100.0,9.0,70,False
V2-8ED59CFEF7,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,33.35,0.5,32.0,0.25,0.5,0.1,False,-58.83341018360399,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.98930187682248,100.0,100.0,9.0,70,False
V2-D9A87525C8,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,33.8,0.5,32.0,0.25,1.0,0.05,False,-58.888865909320316,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.98930187682248,100.0,100.0,9.0,70,False
V2-3F5A0DBDB3,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,33.85,0.5,32.0,0.25,1.0,0.1,False,-58.89500842321909,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.98930187682248,100.0,100.0,9.0,70,False
V2-E03CA41847,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,33.3,0.5,32.0,0.5,0.25,0.05,False,-58.82722915877204,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.98930187682248,100.0,100.0,9.0,70,False
V2-51E8BCEF44,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,33.35,0.5,32.0,0.5,0.25,0.1,False,-58.83341018360399,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.98930187682248,100.0,100.0,9.0,70,False
V2-1E79170A6E,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,33.55,0.5,32.0,0.5,0.5,0.05,False,-58.85809568771836,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.98930187682248,100.0,100.0,9.0,70,False
V2-C2DD7CDF87,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,33.6,0.5,32.0,0.5,0.5,0.1,False,-58.86425742699707,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.98930187682248,100.0,100.0,9.0,70,False
V2-30467F2623,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,34.05,0.5,32.0,0.5,1.0,0.05,False,-58.919540124068604,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.98930187682248,100.0,100.0,9.0,70,False
V2-49BF31586D,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,34.1,0.5,32.0,0.5,1.0,0.1,False,-58.92566347257297,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.98930187682248,100.0,100.0,9.0,70,False
V2-FB650ABCA2,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,33.8,0.5,32.0,1.0,0.25,0.05,False,-58.888865909320316,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.98930187682248,100.0,100.0,9.0,70,False
V2-9FFAFB2A24,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,33.85,0.5,32.0,1.0,0.25,0.1,False,-58.89500842321909,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.98930187682248,100.0,100.0,9.0,70,False
V2-CD252C1B70,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,34.05,0.5,32.0,1.0,0.5,0.05,False,-58.919540124068604,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.98930187682248,100.0,100.0,9.0,70,False
V2-44586CAC1A,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,34.1,0.5,32.0,1.0,0.5,0.1,False,-58.92566347257297,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.98930187682248,100.0,100.0,9.0,70,False
V2-3F7380CDFC,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,34.55,0.5,32.0,1.0,1.0,0.05,False,-58.98060173028203,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.98930187682248,100.0,100.0,9.0,70,False
V2-EE0D43680C,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,34.6,0.5,32.0,1.0,1.0,0.1,False,-58.98668692720612,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.98930187682248,100.0,100.0,9.0,70,False
V2-DACD73CA49,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,65.05,0.5,64.0,0.25,0.25,0.05,False,-62.067908904268585,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.9999988555016,100.0,100.0,9.0,70,False
V2-682E78496A,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,65.1,0.5,64.0,0.25,0.25,0.1,False,-62.07206513707301,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.9999988555016,100.0,100.0,9.0,70,False
V2-95C296BA16,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,65.3,0.5,64.0,0.25,0.5,0.05,False,-62.088664116171714,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.9999988555016,100.0,100.0,9.0,70,False
V2-DB9D2780D8,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,65.35,0.5,64.0,0.25,0.5,0.1,False,-62.09280738102161,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.9999988555016,100.0,100.0,9.0,70,False
V2-F2E2231B86,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,65.8,0.5,64.0,0.25,1.0,0.05,False,-62.12998046563672,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.9999988555016,100.0,100.0,9.0,70,False
V2-5FAC10D1E7,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,65.85,0.5,64.0,0.25,1.0,0.1,False,-62.134097915836115,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.9999988555016,100.0,100.0,9.0,70,False
V2-EBA2642C25,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,65.3,0.5,64.0,0.5,0.25,0.05,False,-62.088664116171714,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.9999988555016,100.0,100.0,9.0,70,False
V2-B28FD3D98E,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,65.35,0.5,64.0,0.5,0.25,0.1,False,-62.09280738102161,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.9999988555016,100.0,100.0,9.0,70,False
V2-D6F5623DED,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,65.55,0.5,64.0,0.5,0.5,0.05,False,-62.109354569275965,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.9999988555016,100.0,100.0,9.0,70,False
V2-99267BEFD6,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,65.6,0.5,64.0,0.5,0.5,0.1,False,-62.113484906632934,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.9999988555016,100.0,100.0,9.0,70,False
V2-67DCB35B8B,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,66.05,0.5,64.0,0.5,1.0,0.05,False,-62.1505420066789,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.9999988555016,100.0,100.0,9.0,70,False
V2-20A902998F,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,66.1,0.5,64.0,0.5,1.0,0.1,False,-62.15464660993024,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.9999988555016,100.0,100.0,9.0,70,False
V2-C06294124D,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,65.8,0.5,64.0,1.0,0.25,0.05,False,-62.12998046563672,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.9999988555016,100.0,100.0,9.0,70,False
V2-B6306D3715,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,65.85,0.5,64.0,1.0,0.25,0.1,False,-62.134097915836115,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.9999988555016,100.0,100.0,9.0,70,False
V2-5EEE654B8A,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,66.05,0.5,64.0,1.0,0.5,0.05,False,-62.1505420066789,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.9999988555016,100.0,100.0,9.0,70,False
V2-139E9A091E,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,66.1,0.5,64.0,1.0,0.5,0.1,False,-62.15464660993024,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.9999988555016,100.0,100.0,9.0,70,False
V2-B075147F8D,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,66.55,0.5,64.0,1.0,1.0,0.05,False,-62.191472825366894,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.9999988555016,100.0,100.0,9.0,70,False
V2-426FED630C,40,30,IGZO,LTPS,IGZO,IGZO,LTPS,66.6,0.5,64.0,1.0,1.0,0.1,False,-62.195551854849185,0.410958904109589,0.8913649025069638,10.863509749303624,13.062565307082409,99.9999988555016,100.0,100.0,9.0,70,False
V2-8F4AE273C8,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,9.05,0.5,8.0,0.25,0.25,0.05,False,-58.43522418247885,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,89.82986076957732,100.0,100.0,45.0,70,False
V2-176D86660E,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,9.1,0.5,8.0,0.25,0.25,0.1,False,-58.44359380754164,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,89.82986076957732,100.0,100.0,45.0,70,False
V2-D847BAD4C9,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,9.3,0.5,8.0,0.25,0.5,0.05,False,-58.47702004664289,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,89.82986076957732,100.0,100.0,45.0,70,False
V2-FB55C5C5C3,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,9.35,0.5,8.0,0.25,0.5,0.1,False,-58.48536355745214,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,89.82986076957732,100.0,100.0,45.0,70,False
V2-E008EE4764,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,9.8,0.5,8.0,0.25,1.0,0.05,False,-58.560220957240844,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,89.82986076957732,100.0,100.0,45.0,70,False
V2-AD0F25E48F,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,9.85,0.5,8.0,0.25,1.0,0.1,False,-58.56851248372775,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,89.82986076957732,100.0,100.0,45.0,70,False
V2-6C1317B0CA,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,9.3,0.5,8.0,0.5,0.25,0.05,False,-58.47702004664289,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,89.82986076957732,100.0,100.0,45.0,70,False
V2-65C88F7089,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,9.35,0.5,8.0,0.5,0.25,0.1,False,-58.48536355745214,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,89.82986076957732,100.0,100.0,45.0,70,False
V2-79F36F857C,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,9.55,0.5,8.0,0.5,0.5,0.05,False,-58.51868550260038,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,89.82986076957732,100.0,100.0,45.0,70,False
V2-9E95B4FC44,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,9.6,0.5,8.0,0.5,0.5,0.1,False,-58.527002980635736,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,89.82986076957732,100.0,100.0,45.0,70,False
V2-1470E6CEA0,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,10.05,0.5,8.0,0.5,1.0,0.05,False,-58.60162681618431,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,89.82986076957732,100.0,100.0,45.0,70,False
V2-726C6450DB,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,10.1,0.5,8.0,0.5,1.0,0.1,False,-58.60989247209477,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,89.82986076957732,100.0,100.0,45.0,70,False
V2-5525ADCCBB,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,9.8,0.5,8.0,1.0,0.25,0.05,False,-58.560220957240844,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,89.82986076957732,100.0,100.0,45.0,70,False
V2-50ACE2180A,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,9.85,0.5,8.0,1.0,0.25,0.1,False,-58.56851248372775,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,89.82986076957732,100.0,100.0,45.0,70,False
V2-4539981028,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,10.05,0.5,8.0,1.0,0.5,0.05,False,-58.60162681618431,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,89.82986076957732,100.0,100.0,45.0,70,False
V2-92CC9B8D5E,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,10.1,0.5,8.0,1.0,0.5,0.1,False,-58.60989247209477,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,89.82986076957732,100.0,100.0,45.0,70,False
V2-39911F2912,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,10.55,0.5,8.0,1.0,1.0,0.05,False,-58.684051363136234,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,89.82986076957732,100.0,100.0,45.0,70,False
V2-53873704E8,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,10.6,0.5,8.0,1.0,1.0,0.1,False,-58.69226551980005,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,89.82986076957732,100.0,100.0,45.0,70,False
V2-644B723B13,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,17.05,0.5,16.0,0.25,0.25,0.05,False,-59.7099826712012,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,98.96568268033818,100.0,100.0,45.0,70,False
V2-018874545E,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,17.1,0.5,16.0,0.25,0.25,0.1,False,-59.71755582113295,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,98.96568268033818,100.0,100.0,45.0,70,False
V2-C29C394684,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,17.3,0.5,16.0,0.25,0.5,0.05,False,-59.747801133015976,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,98.96568268033818,100.0,100.0,45.0,70,False
V2-89101B9C8C,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,17.35,0.5,16.0,0.25,0.5,0.1,False,-59.75535065379397,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,98.96568268033818,100.0,100.0,45.0,70,False
V2-8776320240,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,17.8,0.5,16.0,0.25,1.0,0.05,False,-59.823084430139666,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,98.96568268033818,100.0,100.0,45.0,70,False
V2-B6A6B3D50D,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,17.85,0.5,16.0,0.25,1.0,0.1,False,-59.83058691355766,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,98.96568268033818,100.0,100.0,45.0,70,False
V2-4CF0B193B2,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,17.3,0.5,16.0,0.5,0.25,0.05,False,-59.747801133015976,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,98.96568268033818,100.0,100.0,45.0,70,False
V2-4E53C3CB77,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,17.35,0.5,16.0,0.5,0.25,0.1,False,-59.75535065379397,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,98.96568268033818,100.0,100.0,45.0,70,False
V2-0944D61674,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,17.55,0.5,16.0,0.5,0.5,0.05,False,-59.78550159660584,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,98.96568268033818,100.0,100.0,45.0,70,False
V2-29E2EFF7F8,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,17.6,0.5,16.0,0.5,0.5,0.1,False,-59.79302756195592,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,98.96568268033818,100.0,100.0,45.0,70,False
V2-C0BA847063,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,18.05,0.5,16.0,0.5,1.0,0.05,False,-59.86055000063762,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,98.96568268033818,100.0,100.0,45.0,70,False
V2-F20614D712,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,18.1,0.5,16.0,0.5,1.0,0.1,False,-59.86802907539003,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,98.96568268033818,100.0,100.0,45.0,70,False
V2-CCAF9C0748,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,17.8,0.5,16.0,1.0,0.25,0.05,False,-59.823084430139666,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,98.96568268033818,100.0,100.0,45.0,70,False
V2-2F6895E699,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,17.85,0.5,16.0,1.0,0.25,0.1,False,-59.83058691355766,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,98.96568268033818,100.0,100.0,45.0,70,False
V2-B9C8CF62C7,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,18.05,0.5,16.0,1.0,0.5,0.05,False,-59.86055000063762,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,98.96568268033818,100.0,100.0,45.0,70,False
V2-8275E5010C,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,18.1,0.5,16.0,1.0,0.5,0.1,False,-59.86802907539003,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,98.96568268033818,100.0,100.0,45.0,70,False
V2-03AB111E49,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,18.55,0.5,16.0,1.0,1.0,0.05,False,-59.935130814884396,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,98.96568268033818,100.0,100.0,45.0,70,False
V2-8B31F13650,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,18.6,0.5,16.0,1.0,1.0,0.1,False,-59.942563291191426,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,98.96568268033818,100.0,100.0,45.0,70,False
V2-9C720E438D,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,33.05,0.5,32.0,0.25,0.25,0.05,False,-61.907115828220356,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,99.98930187682248,100.0,100.0,45.0,70,False
V2-4AF150C95D,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,33.1,0.5,32.0,0.25,0.25,0.1,False,-61.913316198967145,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,99.98930187682248,100.0,100.0,45.0,70,False
V2-A07F13C406,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,33.3,0.5,32.0,0.25,0.5,0.05,False,-61.93807896594222,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,99.98930187682248,100.0,100.0,45.0,70,False
V2-6323C21BF5,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,33.35,0.5,32.0,0.25,0.5,0.1,False,-61.94425999077416,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,99.98930187682248,100.0,100.0,45.0,70,False
V2-C133FABD91,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,33.8,0.5,32.0,0.25,1.0,0.05,False,-61.99971571649049,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,99.98930187682248,100.0,100.0,45.0,70,False
V2-7AA70A2D6C,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,33.85,0.5,32.0,0.25,1.0,0.1,False,-62.00585823038926,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,99.98930187682248,100.0,100.0,45.0,70,False
V2-1525F2722A,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,33.3,0.5,32.0,0.5,0.25,0.05,False,-61.93807896594222,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,99.98930187682248,100.0,100.0,45.0,70,False
V2-DF02A5AC61,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,33.35,0.5,32.0,0.5,0.25,0.1,False,-61.94425999077416,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,99.98930187682248,100.0,100.0,45.0,70,False
V2-D627EC2DDC,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,33.55,0.5,32.0,0.5,0.5,0.05,False,-61.96894549488853,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,99.98930187682248,100.0,100.0,45.0,70,False
V2-F1BC33B981,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,33.6,0.5,32.0,0.5,0.5,0.1,False,-61.97510723416725,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,99.98930187682248,100.0,100.0,45.0,70,False
V2-BE5C52EB49,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,34.05,0.5,32.0,0.5,1.0,0.05,False,-62.03038993123878,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,99.98930187682248,100.0,100.0,45.0,70,False
V2-0FBD2A9733,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,34.1,0.5,32.0,0.5,1.0,0.1,False,-62.03651327974315,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,99.98930187682248,100.0,100.0,45.0,70,False
V2-B3CD415503,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,33.8,0.5,32.0,1.0,0.25,0.05,False,-61.99971571649049,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,99.98930187682248,100.0,100.0,45.0,70,False
V2-81ABBE323A,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,33.85,0.5,32.0,1.0,0.25,0.1,False,-62.00585823038926,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,99.98930187682248,100.0,100.0,45.0,70,False
V2-A9F6FAA656,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,34.05,0.5,32.0,1.0,0.5,0.05,False,-62.03038993123878,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,99.98930187682248,100.0,100.0,45.0,70,False
V2-205E4D8B44,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,34.1,0.5,32.0,1.0,0.5,0.1,False,-62.03651327974315,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,99.98930187682248,100.0,100.0,45.0,70,False
V2-34D0F91687,40,30,IGZO,LTPS,IGZO,LTPS,IGZO,34.55,0.5,32.0,1.0,1.0,0.05,False,-62.09145153745221,0.410958904109589,0.8913649025069638,10.863509749303624,23.63094342360594,99.98930187682248,100.0,100.0,45.0,70,False
