candidate_id,topology_id,timing_id,transistor_count,c1_other,comp_node,data_node,anchor_node,bridge_node,anchor_mask,em_mask,address_us,t_reset_us,t_comp_us,t_write_us,t_dead_cw_us,t_dead_we_us,t_emit_us,functional,score,max_rcer_pct,max_prior_error_pct,off_current_nA,low_current_nA,mid_current_nA,high_current_nA,s_th,g_data,monotonic_margin_nA,pareto
PX-90101C38+TM-63DEB74E,PX-90101C38,TM-63DEB74E,6,A,A,A,B,NONE,1110,0001,17.700000000000003,1.0,16.0,0.5,0.1,0.1,6.0,False,-51.49292615507585,32.061417540634395,55.44581833463309,3.7668882422404765e-05,0.017243772828471268,3.6435504850045275,44.48726261917656,0.6267362601600998,0.43400877017528905,3.6263067121760564,False
PX-90101C38+TM-01D98488,PX-90101C38,TM-01D98488,6,A,A,A,B,NONE,1110,0001,18.1,1.0,16.0,1.0,0.05,0.05,6.0,False,-51.68669390572273,31.94078145677377,56.96304324488117,3.768365634135657e-05,0.017630179704766075,3.570303518203501,42.379771270814494,0.6267362601600998,0.4245204689595209,3.552673338498735,False
PX-90101C38+TM-BA002B5E,PX-90101C38,TM-BA002B5E,6,A,A,A,B,NONE,1110,0001,18.150000000000002,1.0,16.0,1.0,0.05,0.1,6.0,False,-51.694454997123366,31.938886566108092,56.969934255206944,3.768365634135657e-05,0.017632407861931793,3.5701076811954886,42.37918744012732,0.6267362601600998,0.42451404375832646,3.552475273333557,False
PX-90101C38+TM-E7B2BECF,PX-90101C38,TM-E7B2BECF,6,A,A,A,B,NONE,1110,0001,18.150000000000002,1.0,16.0,1.0,0.1,0.05,6.0,False,-51.57493571852466,31.930221724268343,55.07494251525902,3.768466585000107e-05,0.017151399690089875,3.564751855756887,42.37500083898191,0.6267362601600998,0.42495586199626345,3.5476004560667973,False
PX-90101C38+TM-2B62A45C,PX-90101C38,TM-2B62A45C,6,A,A,A,B,NONE,1110,0001,18.200000000000003,1.0,16.0,1.0,0.1,0.1,6.0,False,-51.58271033959592,31.928335106997242,55.081668393869506,3.768466585000107e-05,0.017153585669675998,3.564560102694298,42.374417128974926,0.6267362601600998,0.42494942099563493,3.547406517024622,False
PX-90101C38+TM-7D68BB68,PX-90101C38,TM-7D68BB68,6,A,A,A,B,NONE,1110,0001,19.1,1.0,16.0,2.0,0.05,0.05,6.0,False,-51.81301883671542,31.816141480868914,56.16356198627347,3.77163387123831e-05,0.017431993745620402,3.4812030938794383,40.78940870115375,0.6267362601600998,0.41764344219925303,3.463771100133818,False
PX-90101C38+TM-068E4492,PX-90101C38,TM-068E4492,6,A,A,A,B,NONE,1110,0001,19.150000000000002,1.0,16.0,2.0,0.05,0.1,6.0,False,-51.82061853910832,31.814337918442803,56.17038341053853,3.77163387123831e-05,0.017434204733693615,3.481070754480424,40.78886479472156,0.6267362601600998,0.41763713959411053,3.46363654974673,False
PX-90101C38+TM-21FEE948,PX-90101C38,TM-21FEE948,6,A,A,A,B,NONE,1110,0001,19.150000000000002,1.0,16.0,2.0,0.1,0.05,6.0,False,-51.70261830160708,31.806108445579728,54.35433411609992,3.771735106627902e-05,0.016972948374534978,3.478476560212225,40.78796760774885,0.6267362601600998,0.4180800136619194,3.4615036118376903,False
PX-90101C38+TM-3AADCFB9,PX-90101C38,TM-3AADCFB9,6,A,A,A,B,NONE,1110,0001,19.200000000000003,1.0,16.0,2.0,0.1,0.1,6.0,False,-51.71023088397647,31.8043123783223,54.360995450354075,3.771735106627902e-05,0.01697511844767742,3.4783461220664162,40.7874237367563,0.6267362601600998,0.41807369570710456,3.4613710036187384,False
PX-E6664EB7+TM-03DCFE76,PX-E6664EB7,TM-03DCFE76,6,A,A,A,B,NONE,1100,1001,2.0999999999999996,0.5,1.0,0.5,0.05,0.05,6.0,False,-70.74278747215044,128.97876772199842,199.67697197118903,17.298425069322803,0.13394029245616876,12.045005168607451,68.00509584714344,0.2937102788528308,0.5383367819184081,11.911064876151283,False
PX-E6664EB7+TM-EE5F79B6,PX-E6664EB7,TM-EE5F79B6,6,A,A,A,B,NONE,1100,1001,2.15,0.5,1.0,0.5,0.05,0.1,6.0,False,-70.7588620447279,129.61817055952665,199.67276392389016,17.298425069322803,0.1327517465634165,12.044902366884763,68.00349582280796,0.2937102788528308,0.5383503761959152,11.912150620321345,False
PX-E6664EB7+TM-C987E146,PX-E6664EB7,TM-C987E146,6,A,A,A,B,NONE,1100,1001,2.15,0.5,1.0,0.5,0.1,0.05,6.0,False,-70.80788436047652,143.672457439859,199.64170441168986,17.298425069322803,0.11092914590044112,11.947557710810882,67.90353334924639,0.2937102788528308,0.5407536915138937,11.83662856491044,False
PX-E6664EB7+TM-BA2906EC,PX-E6664EB7,TM-BA2906EC,6,A,A,A,B,NONE,1100,1001,2.2,0.5,1.0,0.5,0.1,0.1,6.0,False,-70.82189157343817,144.23316391519637,199.6378195663012,17.298425069322803,0.1101656861072196,11.947457192211301,67.90193644352048,0.2937102788528308,0.5407490207656391,11.837291506104082,False
PX-E6664EB7+TM-B1B82082,PX-E6664EB7,TM-B1B82082,6,A,A,A,B,NONE,1100,1001,2.5999999999999996,0.5,1.0,1.0,0.05,0.05,6.0,False,-71.06908144493654,152.16426775386554,199.55883703586403,17.298425069322803,0.09921430058548368,10.990428869919437,64.25361768119743,0.2937102788528308,0.5274680760674916,10.891214569333954,False
PX-E6664EB7+TM-3ADEC45D,PX-E6664EB7,TM-3ADEC45D,6,A,A,A,B,NONE,1100,1001,2.65,0.5,1.0,1.0,0.05,0.1,6.0,False,-71.08216050497956,152.67635512060744,199.55505096789787,17.298425069322803,0.09864220463708988,10.990350269841658,64.25213164332425,0.2937102788528308,0.5274690120495754,10.891708065204568,False
PX-E6664EB7+TM-BC2BA4B2,PX-E6664EB7,TM-BC2BA4B2,6,A,A,A,B,NONE,1100,1001,2.65,0.5,1.0,1.0,0.1,0.05,6.0,False,-71.0871210685743,164.28683349273086,199.53763030381296,17.298425069322803,0.08704627311981575,10.952816319544262,64.22219081457081,0.2937102788528308,0.5295502717225307,10.865770046424446,False
PX-E6664EB7+TM-8103AB33,PX-E6664EB7,TM-8103AB33,6,A,A,A,B,NONE,1100,1001,2.7,0.5,1.0,1.0,0.1,0.1,6.0,False,-71.09961656422888,164.72137622681433,199.5342652938928,17.298425069322803,0.08664979525545372,10.952738549518743,64.22070571583627,0.2937102788528308,0.5295417766775963,10.86608875426329,False
PX-E6664EB7+TM-514F25E6,PX-E6664EB7,TM-514F25E6,6,A,A,A,B,NONE,1100,1001,3.5999999999999996,0.5,1.0,2.0,0.05,0.05,6.0,False,-71.40758448359128,184.93254381175157,199.37900613216078,17.298425069322803,0.07035510140682769,10.223839904834508,61.848113328226496,0.2937102788528308,0.5214260638251225,10.15348480342768,False
PX-E6664EB7+TM-37A2F2BC,PX-E6664EB7,TM-37A2F2BC,6,A,A,A,B,NONE,1100,1001,3.65,0.5,1.0,2.0,0.05,0.1,6.0,False,-71.4192844621566,185.2334930174129,199.37625450354625,17.298425069322803,0.0701565751965744,10.223777918167054,61.84669869399934,0.2937102788528308,0.5214193525991493,10.153621342970478,False
PX-E6664EB7+TM-8041B5D5,PX-E6664EB7,TM-8041B5D5,6,A,A,A,B,NONE,1100,1001,3.65,0.5,1.0,2.0,0.1,0.05,6.0,False,-71.40803918457917,192.94793963045464,199.38041117946187,17.298425069322803,0.06504877349626126,10.211779527179074,61.840245552704346,0.2937102788528308,0.5231162978577361,10.146730753682812,False
PX-E6664EB7+TM-AC550B76,PX-E6664EB7,TM-AC550B76,6,A,A,A,B,NONE,1100,1001,3.7,0.5,1.0,2.0,0.1,0.1,6.0,False,-71.41967358414891,193.1992297277196,199.378015699717,17.298425069322803,0.06490026172482084,10.21171779218221,61.83883114886049,0.2937102788528308,0.5231058890881131,10.14681753045739,False
PX-E6664EB7+TM-C84B98D5,PX-E6664EB7,TM-C84B98D5,6,A,A,A,B,NONE,1100,1001,3.0999999999999996,0.5,2.0,0.5,0.05,0.05,6.0,False,-69.7576684572363,134.35057779079727,141.41421293566572,17.298425069322803,0.035522631076566474,10.299773887119162,64.17294255846208,0.4236734319724032,0.5398607847686472,10.264251256042595,False
PX-E6664EB7+TM-A9341DA7,PX-E6664EB7,TM-A9341DA7,6,A,A,A,B,NONE,1100,1001,3.15,0.5,2.0,0.5,0.05,0.1,6.0,False,-69.76369794996604,133.56999171859712,140.94062794557308,17.298425069322803,0.03540457811431115,10.29969446627711,64.1714198775668,0.4236734319724032,0.5398799108915696,10.264289888162798,False
PX-E6664EB7+TM-38DE3A46,PX-E6664EB7,TM-38DE3A46,6,A,A,A,B,NONE,1100,1001,3.15,0.5,2.0,0.5,0.1,0.05,6.0,False,-68.85520704050487,85.20652330872784,129.21842651354467,17.298425069322803,0.03246133391108096,10.216889807078488,64.08623335604997,0.4236734319724032,0.5428911459035849,10.184428473167408,False
PX-E6664EB7+TM-4F91BE19,PX-E6664EB7,TM-4F91BE19,6,A,A,A,B,NONE,1100,1001,3.2,0.5,2.0,0.5,0.1,0.1,6.0,False,-68.85555238361512,84.94751211220326,128.94046174399944,17.298425069322803,0.03239215417443137,10.216812297278333,64.0847133479748,0.4236734319724032,0.5428879422562133,10.184420143103901,False
PX-E6664EB7+TM-D35760D5,PX-E6664EB7,TM-D35760D5,6,A,A,A,B,NONE,1100,1001,3.5999999999999996,0.5,2.0,1.0,0.05,0.05,6.0,False,-69.42257410733343,95.02818639510862,131.96702494942966,17.298425069322803,0.03316057737577391,9.412545871292702,60.63702188250122,0.4236734319724032,0.5290676008750883,9.379385293916929,False
PX-E6664EB7+TM-A41837FA,PX-E6664EB7,TM-A41837FA,6,A,A,A,B,NONE,1100,1001,3.65,0.5,2.0,1.0,0.05,0.1,6.0,False,-69.42252440578403,94.63672112939705,131.67854364667323,17.298425069322803,0.033088726949261626,9.412486481364464,60.635606984199654,0.4236734319724032,0.5290737321993415,9.379397754415203,False
PX-E6664EB7+TM-8B1FD324,PX-E6664EB7,TM-8B1FD324,6,A,A,A,B,NONE,1100,1001,3.65,0.5,2.0,1.0,0.1,0.05,6.0,False,-68.31682676404705,71.64715207710063,117.69088706717612,17.298425069322803,0.029579423271534785,9.378903225325256,60.60949762633895,0.4236734319724032,0.5316375741535411,9.349323802053721,False
PX-E6664EB7+TM-6B36D4D2,PX-E6664EB7,TM-6B36D4D2,6,A,A,A,B,NONE,1100,1001,3.7,0.5,2.0,1.0,0.1,0.1,6.0,False,-68.31846350833807,71.51577650164653,117.52526269897294,17.298425069322803,0.029538263767167432,9.378844566346372,60.60808355437849,0.4236734319724032,0.5316299464997575,9.349306302579203,False
PX-E6664EB7+TM-93471C56,PX-E6664EB7,TM-93471C56,6,A,A,A,B,NONE,1100,1001,4.6,0.5,2.0,2.0,0.05,0.05,6.0,False,-68.50788853683068,70.54557291877758,112.52667931528215,17.298425069322803,0.028298435266137612,8.74116562723885,58.33634890407162,0.4236734319724032,0.5229502343284558,8.712867191972713,False
PX-E6664EB7+TM-DC79C298,PX-E6664EB7,TM-DC79C298,6,A,A,A,B,NONE,1100,1001,4.6499999999999995,0.5,2.0,2.0,0.05,0.1,6.0,False,-68.50997204062571,70.42934840827876,112.40109954951546,17.298425069322803,0.028267225938091604,8.7411205402369,58.33500254035317,0.4236734319724032,0.5229451550649048,8.712853314298808,False
PX-E6664EB7+TM-5E21F537,PX-E6664EB7,TM-5E21F537,6,A,A,A,B,NONE,1100,1001,4.6499999999999995,0.5,2.0,2.0,0.1,0.05,6.0,False,-67.82317860123685,63.17457426950834,103.92522424169057,17.298425069322803,0.026136564644810057,8.729893074580868,58.32925751427036,0.4236734319724032,0.5250551807268541,8.703756509936058,False
PX-E6664EB7+TM-C537F674,PX-E6664EB7,TM-C537F674,6,A,A,A,B,NONE,1100,1001,4.699999999999999,0.5,2.0,2.0,0.1,0.1,6.0,False,-67.83386245688507,63.175778842516316,103.8507921706954,17.298425069322803,0.026118128126590427,8.729848218891647,58.32791135920064,0.4236734319724032,0.5250445893019065,8.703730090765056,False
PX-E6664EB7+TM-AFD91B7E,PX-E6664EB7,TM-AFD91B7E,6,A,A,A,B,NONE,1100,1001,5.1,0.5,4.0,0.5,0.05,0.05,6.0,False,-63.92947224984861,56.1476006518383,58.36042460768696,17.298425069322803,0.008788805834587252,8.081560289721814,59.01810722245455,0.5854040678727482,0.5486915875335242,8.072771483887227,False
PX-E6664EB7+TM-43AF6F18,PX-E6664EB7,TM-43AF6F18,6,A,A,A,B,NONE,1100,1001,5.1499999999999995,0.5,4.0,0.5,0.05,0.1,6.0,False,-63.94065544660915,56.1481440311681,58.3600424395059,17.298425069322803,0.008785874940669552,8.0815098484345,59.01668988852867,0.5854040678727482,0.5486774564903399,8.072723973493831,False
PX-E6664EB7+TM-955A259B,PX-E6664EB7,TM-955A259B,6,A,A,A,B,NONE,1100,1001,5.1499999999999995,0.5,4.0,0.5,0.1,0.05,6.0,False,-63.87579262717215,55.924888223089276,58.2208141492254,17.298425069322803,0.007461341800092835,8.019055336131766,58.952385434854676,0.5854040678727482,0.5516196458844339,8.011593994331673,False
PX-E6664EB7+TM-8C7BDD47,PX-E6664EB7,TM-8C7BDD47,6,A,A,A,B,NONE,1100,1001,5.199999999999999,0.5,4.0,0.5,0.1,0.1,6.0,False,-63.88698834346157,55.925438512974125,58.22043321465284,17.298425069322803,0.0074602131759450175,8.019006289563361,58.950970135696416,0.5854040678727482,0.5516030358426873,8.011546076387415,False
PX-E6664EB7+TM-1BB52401,PX-E6664EB7,TM-1BB52401,6,A,A,A,B,NONE,1100,1001,5.6,0.5,4.0,1.0,0.05,0.05,6.0,False,-63.89950602073824,55.149678433068026,56.24041581316971,17.298425069322803,0.00834788080929435,7.426321709637463,55.7969487045105,0.5854040678727482,0.5373617616064709,7.417973828828169,False
PX-E6664EB7+TM-411F8E1A,PX-E6664EB7,TM-411F8E1A,6,A,A,A,B,NONE,1100,1001,5.6499999999999995,0.5,4.0,1.0,0.05,0.1,6.0,False,-63.91055146557198,55.15026053957316,56.24005630200614,17.298425069322803,0.008345641224110207,7.42628559355891,55.79562997517851,0.5854040678727482,0.537348326865599,7.4179399523348,False
PX-E6664EB7+TM-6A2FA74D,PX-E6664EB7,TM-6A2FA74D,6,A,A,A,B,NONE,1100,1001,5.6499999999999995,0.5,4.0,1.0,0.1,0.05,6.0,False,-63.866835231856406,55.03286366827294,56.24606171491385,17.298425069322803,0.00715398086446783,7.398607237786154,55.77522561060773,0.5854040678727482,0.5403006064107653,7.391453256921686,False
PX-E6664EB7+TM-FE4738D0,PX-E6664EB7,TM-FE4738D0,6,A,A,A,B,NONE,1100,1001,5.699999999999999,0.5,4.0,1.0,0.1,0.1,6.0,False,-63.87788881416977,55.03344958377414,56.2457016638783,17.298425069322803,0.007153157504823067,7.398571705796504,55.77390753733252,0.5854040678727482,0.5402850627380712,7.391418548291681,False
PX-E6664EB7+TM-79BBB106,PX-E6664EB7,TM-79BBB106,6,A,A,A,B,NONE,1100,1001,6.6,0.5,4.0,2.0,0.05,0.05,6.0,False,-64.07866336492428,54.661033121961566,55.651975707404546,17.298425069322803,0.007595401791952234,6.892462806855255,53.64959209384847,0.5854040678727482,0.5306051930322395,6.884867405063303,False
PX-E6664EB7+TM-D4148342,PX-E6664EB7,TM-D4148342,6,A,A,A,B,NONE,1100,1001,6.6499999999999995,0.5,4.0,2.0,0.05,0.1,6.0,False,-64.08943875041152,54.66164247023393,55.651615667316236,17.298425069322803,0.007594127584035622,6.89243770939568,53.64833765650453,0.5854040678727482,0.5305923361144104,6.884843581811645,False
PX-E6664EB7+TM-7EA05171,PX-E6664EB7,TM-7EA05171,6,A,A,A,B,NONE,1100,1001,6.6499999999999995,0.5,4.0,2.0,0.1,0.05,6.0,False,-64.05865194776933,54.61496255085312,55.68474417503463,17.298425069322803,0.006608874059625555,6.882426471633374,53.64375121216831,0.5854040678727482,0.5333573798008691,6.875817597573748,False
PX-E6664EB7+TM-451EE8EE,PX-E6664EB7,TM-451EE8EE,6,A,A,A,B,NONE,1100,1001,6.699999999999999,0.5,4.0,2.0,0.1,0.1,6.0,False,-64.06942991199487,54.61557350301776,55.68438341394969,17.298425069322803,0.006608503658928363,6.882401573839308,53.6424969477796,0.5854040678727482,0.5333429545199816,6.87579307018038,False
PX-E6664EB7+TM-196A39BD,PX-E6664EB7,TM-196A39BD,6,A,A,A,B,NONE,1100,1001,9.100000000000001,0.5,8.0,0.5,0.05,0.05,6.0,False,-59.64657825799364,48.139872695081756,40.01362036446912,17.298425069322803,0.0013865224945975305,5.814709674260991,53.320266683307146,0.74433095085324,0.562925133499143,5.813323151766394,False
PX-E6664EB7+TM-49117E35,PX-E6664EB7,TM-49117E35,6,A,A,A,B,NONE,1100,1001,9.15,0.5,8.0,0.5,0.05,0.1,6.0,False,-59.656777945731235,48.14061107033,40.01327205138827,17.298425069322803,0.0013867525014657379,5.814687001887403,53.318967750963395,0.74433095085324,0.5629090858929722,5.813300249385938,False
PX-E6664EB7+TM-BDA8A9EE,PX-E6664EB7,TM-BDA8A9EE,6,A,A,A,B,NONE,1100,1001,9.15,0.5,8.0,0.5,0.1,0.05,6.0,False,-59.583722310416924,47.91476963731712,39.86426779909834,17.298425069322803,0.0012710845440009615,5.77508985998365,53.278310486713956,0.74433095085324,0.5645648363107316,5.773818775439649,False
PX-E6664EB7+TM-5B2918E6,PX-E6664EB7,TM-5B2918E6,6,A,A,A,B,NONE,1100,1001,9.2,0.5,8.0,0.5,0.1,0.1,6.0,False,-59.59391446077177,47.915515578381914,39.86392113297758,17.298425069322803,0.0012713138845578177,5.775068014946704,53.277012859434016,0.74433095085324,0.5645485755895518,5.773796701062146,False
PX-E6664EB7+TM-60ADACA0,PX-E6664EB7,TM-60ADACA0,6,A,A,A,B,NONE,1100,1001,9.600000000000001,0.5,8.0,1.0,0.05,0.05,6.0,False,-59.4798606199408,47.4871158884874,37.83176656486405,17.298425069322803,0.0013585110895406695,5.418472084547814,50.48655826110756,0.74433095085324,0.5520259061920385,5.4171135734582725,False
PX-E6664EB7+TM-CA5F92A2,PX-E6664EB7,TM-CA5F92A2,6,A,A,A,B,NONE,1100,1001,9.65,0.5,8.0,1.0,0.05,0.1,6.0,False,-59.489941504479695,47.48788531271497,37.83144788982066,17.298425069322803,0.001358741459931949,5.418457600774848,50.48534648896302,0.74433095085324,0.5520100810169603,5.417098859314915,False
PX-E6664EB7+TM-D655B7C6,PX-E6664EB7,TM-D655B7C6,6,A,A,A,B,NONE,1100,1001,9.65,0.5,8.0,1.0,0.1,0.05,6.0,False,-59.44635605286822,47.35581412228395,37.80788623002947,17.298425069322803,0.00124816075209803,5.398227717646839,50.4718993986645,0.74433095085324,0.5537303735685993,5.396979556894741,False
PX-E6664EB7+TM-510E8CD6,PX-E6664EB7,TM-510E8CD6,6,A,A,A,B,NONE,1100,1001,9.7,0.5,8.0,1.0,0.1,0.1,6.0,False,-59.45642854959804,47.35658809863364,37.807567687266925,17.298425069322803,0.0012483893576030504,5.398213642074449,50.470688072009814,0.74433095085324,0.5537143407605997,5.396965252716846,False
PX-E6664EB7+TM-155C2AC2,PX-E6664EB7,TM-155C2AC2,6,A,A,A,B,NONE,1100,1001,10.600000000000001,0.5,8.0,2.0,0.05,0.05,6.0,False,-59.54686282947788,47.18782643010724,36.689831315474464,17.298425069322803,0.0013049166410648942,5.051912972355169,48.529373345587764,0.74433095085324,0.544767632087124,5.050608055714104,False
PX-E6664EB7+TM-C4EF8727,PX-E6664EB7,TM-C4EF8727,6,A,A,A,B,NONE,1100,1001,10.65,0.5,8.0,2.0,0.05,0.1,6.0,False,-59.556705023108705,47.18861931796543,36.68952860464156,17.298425069322803,0.0013051469420454825,5.051905788192943,48.52822051794739,0.74433095085324,0.5447518967453161,5.050600641250897,False
PX-E6664EB7+TM-2822DBE9,PX-E6664EB7,TM-2822DBE9,6,A,A,A,B,NONE,1100,1001,10.65,0.5,8.0,2.0,0.1,0.05,6.0,False,-59.53170589911064,47.128030759413264,36.70833547087923,17.298425069322803,0.0012040549561525673,5.043552991379848,48.52520896321167,0.74433095085324,0.5464360693948759,5.042348936423695,False
PX-E6664EB7+TM-524513CD,PX-E6664EB7,TM-524513CD,6,A,A,A,B,NONE,1100,1001,10.7,0.5,8.0,2.0,0.1,0.1,6.0,False,-59.541538930494944,47.12882580753881,36.70803237822052,17.298425069322803,0.0012042817202317906,5.043545968931796,48.52405625977772,0.74433095085324,0.5464201509102722,5.0423416872115645,False
PX-E6664EB7+TM-C6470215,PX-E6664EB7,TM-C6470215,6,A,A,A,B,NONE,1100,1001,17.1,0.5,16.0,0.5,0.05,0.05,6.0,False,-53.13695618014007,35.596921874291155,22.844006461622293,17.298425069322803,0.0002720150042384191,3.9483182865527477,48.17575194407377,0.8657841969979684,0.5764674656107309,3.9480462715485096,False
PX-E6664EB7+TM-25F81A19,PX-E6664EB7,TM-25F81A19,6,A,A,A,B,NONE,1100,1001,17.150000000000002,0.5,16.0,0.5,0.05,0.1,6.0,False,-53.145424406146105,35.598026123163244,22.843267786704917,17.298425069322803,0.00027208292434340774,3.9483065265861383,48.174561913330855,0.8657841969979684,0.5764507985393568,3.948034443661795,False
PX-E6664EB7+TM-D2B82E1A,PX-E6664EB7,TM-D2B82E1A,6,A,A,A,B,NONE,1100,1001,17.150000000000002,0.5,16.0,0.5,0.1,0.05,6.0,False,-53.05411539506272,35.39204017583452,22.735839849709095,17.298425069322803,0.0002626246346033814,3.9280921207038313,48.15401359612334,0.8657841969979684,0.5771799432556912,3.927829496069228,False
PX-E6664EB7+TM-D9325021,PX-E6664EB7,TM-D9325021,6,A,A,A,B,NONE,1100,1001,17.200000000000003,0.5,16.0,0.5,0.1,0.1,6.0,False,-53.06257896551988,35.39315230274949,22.735105376124924,17.298425069322803,0.0002626906217038321,3.928080866601193,48.15282424416227,0.8657841969979684,0.5771632535751909,3.9278181759794895,False
PX-E6664EB7+TM-3A6C19DC,PX-E6664EB7,TM-3A6C19DC,6,A,A,A,B,NONE,1100,1001,17.6,0.5,16.0,1.0,0.05,0.05,6.0,False,-53.00896526130849,35.74745953513297,21.316374927710793,17.298425069322803,0.00027011608864973175,3.7700910553452314,45.734536843502084,0.8657841969979684,0.5663741402891631,3.7698209392565816,False
PX-E6664EB7+TM-348A77C8,PX-E6664EB7,TM-348A77C8,6,A,A,A,B,NONE,1100,1001,17.650000000000002,0.5,16.0,1.0,0.05,0.1,6.0,False,-53.01733579688786,35.74856923151072,21.315713370010794,17.298425069322803,0.00027018362021294113,3.770084334049269,45.73342223763087,0.8657841969979684,0.5663576805361865,3.7698141504290565,False
PX-E6664EB7+TM-8FA343F3,PX-E6664EB7,TM-8FA343F3,6,A,A,A,B,NONE,1100,1001,17.650000000000002,0.5,16.0,1.0,0.1,0.05,6.0,False,-52.96063789050297,35.60711912382727,21.281269227582424,17.298425069322803,0.0002609196885056415,3.7574867277323705,45.726444850025466,0.8657841969979684,0.5671317215643537,3.757225808043865,False
PX-E6664EB7+TM-3497EB27,PX-E6664EB7,TM-3497EB27,6,A,A,A,B,NONE,1100,1001,17.700000000000003,0.5,16.0,1.0,0.1,0.1,6.0,False,-52.96900321177508,35.60823428687444,21.280613128148957,17.298425069322803,0.00026098532019578464,3.7574803772863343,45.72533049148978,0.8657841969979684,0.5671152387036252,3.7572193919661387,False
PX-E6664EB7+TM-E5447244,PX-E6664EB7,TM-E5447244,6,A,A,A,B,NONE,1100,1001,18.6,0.5,16.0,2.0,0.05,0.05,6.0,False,-53.041799763397684,36.081416240905554,20.113669580110187,17.298425069322803,0.0002663694763540736,3.5695617069831758,43.97360059674429,0.8657841969979684,0.5590636359001063,3.569295337506822,False
PX-E6664EB7+TM-94DEFF90,PX-E6664EB7,TM-94DEFF90,6,A,A,A,B,NONE,1100,1001,18.650000000000002,0.5,16.0,2.0,0.05,0.1,6.0,False,-53.04998905405729,36.08252920507589,20.11313422762951,17.298425069322803,0.00026643623689350904,3.5695612910157704,43.972539335574645,0.8657841969979684,0.5590473473083888,3.5692948547788768,False
